pair,param_x,param_y,x,y,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph
lam_N_x_d_A,lam_N,d_A,8.495903740312706,0.6819656468761939,1,nonuniform_instability,0.2142392393622054,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,0.7952707287670507,1,nonuniform_instability,0.21987491292524494,-0.09999999999999987,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,0.9274008667895459,1,nonuniform_instability,0.22443432681178765,-0.10000000000000009,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,1.0814837471201986,1,nonuniform_instability,0.22771684601785158,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,1.2611667048943616,1,nonuniform_instability,0.22949252523672525,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,1.4707030612058973,0,no_positive_fixed_point,,,
lam_N_x_d_A,lam_N,d_A,8.495903740312706,1.7150528045549482,1,nonuniform_instability,0.22737450849920604,-0.10000000000000009,-3.0
lam_N_x_d_A,lam_N,d_A,8.495903740312706,2.0,1,nonuniform_instability,0.22271813994238351,-0.10000000000000032,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.05,1,nonuniform_instability,0.0760532442327757,-0.07465281272815265,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.05830724263090528,1,nonuniform_instability,0.08295604409706223,-0.07874837983931368,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.06799469086438521,1,nonuniform_instability,0.09021791458167555,-0.0835242656833155,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.07929165875686216,1,nonuniform_instability,0.09782478624730959,-0.08909345105543708,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.09246555971486617,1,nonuniform_instability,0.10575716184920674,-0.09558766953017749,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.1078282365059433,1,nonuniform_instability,0.11398945568266727,-0.10000000000000006,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.12574334296829354,1,nonuniform_instability,0.12248931375354605,-0.10000000000000006,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.14663495215346858,1,nonuniform_instability,0.1312169335523676,-0.1,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.17099759466766967,1,nonuniform_instability,0.1401244059429585,-0.10000000000000012,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.1994079648317803,1,nonuniform_instability,0.14915510459262346,-0.10000000000000012,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.23253857175963288,1,nonuniform_instability,0.1582431493618457,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.27117365849266195,1,nonuniform_instability,0.16731296833761536,-0.09999999999999976,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.31622776601683794,1,nonuniform_instability,0.17627897742000206,-0.09999999999999987,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.3687673815954583,1,nonuniform_instability,0.18504538348796173,-0.10000000000000009,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.4300361838610006,1,nonuniform_instability,0.19350609800039142,-0.10000000000000003,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.5014844822490394,1,nonuniform_instability,0.2015447167677301,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.5848035476425731,1,nonuniform_instability,0.20903447889883342,-0.09999999999999987,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.6819656468761939,1,nonuniform_instability,0.21583805927921973,-0.10000000000000003,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,0.7952707287670507,0,no_positive_fixed_point,,,
lam_N_x_d_A,lam_N,d_A,10.0,0.9274008667895459,0,no_positive_fixed_point,,,
lam_N_x_d_A,lam_N,d_A,10.0,1.0814837471201986,1,nonuniform_instability,0.23058193015478148,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,1.2611667048943616,1,nonuniform_instability,0.23301668035948575,-0.09999999999999998,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,1.4707030612058973,1,nonuniform_instability,0.2338624742982167,-0.09999999999999953,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,1.7150528045549482,1,nonuniform_instability,0.23285882062135924,-0.09999999999999987,-3.0
lam_N_x_d_A,lam_N,d_A,10.0,2.0,1,nonuniform_instability,0.22968792178086675,-0.10000000000000009,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.03,1,stable_homogeneous,-0.09919680855680163,-0.09999999999993948,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.03471958582498655,1,stable_homogeneous,-0.09918996304453293,-0.09999999999997068,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.040181654661953545,1,stable_homogeneous,-0.09918202016614705,-0.09999999999997078,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.04650301358752224,1,stable_homogeneous,-0.09917280060646136,-0.10000000000000218,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.05381884571241648,1,stable_homogeneous,-0.09916209471157685,-0.10000000000009573,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.06228560109046508,1,stable_homogeneous,-0.09914965706619852,-0.09999999999997129,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.07208434242404262,1,stable_homogeneous,-0.09913520003506639,-0.09999999999997058,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.08342461711430889,1,stable_homogeneous,-0.0991183860625071,-0.09999999999997104,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.09654893846056294,1,stable_homogeneous,-0.09909881848625623,-0.10000000000000167,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.111737971839762,1,stable_homogeneous,-0.09907603058007051,-0.10000000000006447,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.1293165367733516,1,stable_homogeneous,-0.09904947249596739,-0.10000000000000256,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.1496605532364136,1,stable_homogeneous,-0.09901849573428373,-0.09999999999997065,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.17320508075688767,1,stable_homogeneous,-0.0989823347332403,-0.09999999999997111,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.20045362222208296,1,stable_homogeneous,-0.09894008514697797,-0.09999999999993944,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.23198889135563464,1,stable_homogeneous,-0.09889067838281641,-0.10000000000000188,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.26848527412884793,1,stable_homogeneous,-0.09883285200880551,-0.10000000000003331,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.3107232505953858,1,stable_homogeneous,-0.0987651157385935,-0.09999999999997071,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.3596060855621767,1,stable_homogeneous,-0.09868571287149204,-0.09999999999993929,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.41617914502878156,1,stable_homogeneous,-0.09859257733160028,-0.09999999999993979,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.4816522514798769,1,stable_homogeneous,-0.09848328683150764,-0.10000000000000227,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.5574255561017865,1,stable_homogeneous,-0.0983550132075911,-0.09999999999993926,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.645119481203894,1,stable_homogeneous,-0.09820447167409002,-0.09999999999993964,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.7466093731676465,1,stable_homogeneous,-0.09802787170378473,-0.1000000000000329,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,0.8640656069811172,1,stable_homogeneous,-0.09782087364136063,-0.09999999999997075,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.0,1.0,1,stable_homogeneous,-0.09757855735045881,-0.1000000000000331,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.03,1,stable_homogeneous,-0.0956051416072926,-0.10000000000000202,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.03471958582498655,1,stable_homogeneous,-0.09584054567532935,-0.09999999999997092,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.040181654661953545,1,stable_homogeneous,-0.09606248096331373,-0.10000000000000185,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.04650301358752224,1,stable_homogeneous,-0.09627119833971666,-0.10000000000003272,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.05381884571241648,1,stable_homogeneous,-0.09646690639969117,-0.1000000000000016,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.06228560109046508,1,stable_homogeneous,-0.09664976854685037,-0.10000000000000178,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.07208434242404262,1,stable_homogeneous,-0.09681989953004451,-0.10000000000000203,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.08342461711430889,1,stable_homogeneous,-0.09697736126733864,-0.10000000000003278,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.09654893846056294,1,stable_homogeneous,-0.09712215774289232,-0.10000000000000166,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.111737971839762,1,stable_homogeneous,-0.09725422870601264,-0.10000000000000185,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.1293165367733516,1,stable_homogeneous,-0.0973734418359672,-0.10000000000003346,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.1496605532364136,1,stable_homogeneous,-0.09747958296399101,-0.09999999999993989,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.17320508075688767,1,stable_homogeneous,-0.09757234387089174,-0.09999999999997022,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.20045362222208296,1,stable_homogeneous,-0.097651307114542,-0.09999999999993943,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.23198889135563464,1,stable_homogeneous,-0.09771592730138247,-0.10000000000000218,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.26848527412884793,1,stable_homogeneous,-0.09776550822113182,-0.10000000000006425,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.3107232505953858,1,stable_homogeneous,-0.09779917534218195,-0.10000000000000214,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.3596060855621767,1,stable_homogeneous,-0.09781584335013024,-0.09999999999997074,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.41617914502878156,1,stable_homogeneous,-0.09781417874096066,-0.10000000000000228,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.4816522514798769,1,stable_homogeneous,-0.09779255798928523,-0.10000000000003322,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.5574255561017865,1,stable_homogeneous,-0.09774902253202863,-0.09999999999997075,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.645119481203894,1,stable_homogeneous,-0.09768123276227664,-0.1000000000000018,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.7466093731676465,1,stable_homogeneous,-0.09758642444296425,-0.10000000000000174,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,0.8640656069811172,1,stable_homogeneous,-0.09746137248712941,-0.099999999999971,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.2083333333333333,1.0,1,stable_homogeneous,-0.09730236907990156,-0.10000000000000203,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.03,1,stable_homogeneous,-0.08368921821280878,-0.09999999999997061,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.03471958582498655,1,stable_homogeneous,-0.08514074139040269,-0.10000000000003312,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.040181654661953545,1,stable_homogeneous,-0.08647929699652109,-0.09999999999997115,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.04650301358752224,1,stable_homogeneous,-0.08771013287988455,-0.10000000000000188,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.05381884571241648,1,stable_homogeneous,-0.08883881314506256,-0.10000000000000202,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.06228560109046508,1,stable_homogeneous,-0.08987102412244813,-0.09999999999997093,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.07208434242404262,1,stable_homogeneous,-0.09081242544684916,-0.10000000000000214,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.08342461711430889,1,stable_homogeneous,-0.09166853904969939,-0.09999999999997088,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.09654893846056294,1,stable_homogeneous,-0.09244466927219125,-0.09999999999997075,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.111737971839762,1,stable_homogeneous,-0.09314584797461911,-0.10000000000000227,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.1293165367733516,1,stable_homogeneous,-0.0937767992506604,-0.10000000000000211,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.1496605532364136,1,stable_homogeneous,-0.09434191902374829,-0.0999999999999711,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.17320508075688767,1,stable_homogeneous,-0.09484526533074625,-0.09999999999997088,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.20045362222208296,1,stable_homogeneous,-0.0952905554583362,-0.10000000000000207,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.23198889135563464,1,stable_homogeneous,-0.09568116631050473,-0.10000000000000263,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.26848527412884793,1,stable_homogeneous,-0.09602013452273757,-0.09999999999990858,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.3107232505953858,1,stable_homogeneous,-0.09631015302519176,-0.10000000000006448,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.3596060855621767,1,stable_homogeneous,-0.09655356115795509,-0.0999999999999706,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.41617914502878156,1,stable_homogeneous,-0.09675232623009623,-0.10000000000000192,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.4816522514798769,1,stable_homogeneous,-0.09690801571726797,-0.10000000000000211,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.5574255561017865,1,stable_homogeneous,-0.0970217611297881,-0.1000000000000333,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.645119481203894,1,stable_homogeneous,-0.097094216826275,-0.10000000000000187,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.7466093731676465,1,stable_homogeneous,-0.09712551944117233,-0.0999999999999711,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,0.8640656069811172,1,stable_homogeneous,-0.09711525584599322,-0.0999999999999394,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.4166666666666667,1.0,1,stable_homogeneous,-0.09706244951888175,-0.10000000000000177,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.03,1,stable_homogeneous,-0.05516619126337555,-0.09999999999999269,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.03471958582498655,1,stable_homogeneous,-0.059337825188081963,-0.099999999999993,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.040181654661953545,1,stable_homogeneous,-0.06340711708807376,-0.10000000000003965,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.04650301358752224,1,stable_homogeneous,-0.06729384496835032,-0.10000000000007105,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.05381884571241648,1,stable_homogeneous,-0.07093968172393163,-0.1000000000000392,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.06228560109046508,1,stable_homogeneous,-0.07430769362236327,-0.10000000000003971,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.07208434242404262,1,stable_homogeneous,-0.07737953225705924,-0.10000000000003946,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.08342461711430889,1,stable_homogeneous,-0.0801515555651673,-0.10000000000000181,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.09654893846056294,1,stable_homogeneous,-0.08263082372608224,-0.10000000000000799,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.111737971839762,1,stable_homogeneous,-0.08483153497878027,-0.09999999999997074,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.1293165367733516,1,stable_homogeneous,-0.08677214533268264,-0.10000000000003323,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.1496605532364136,1,stable_homogeneous,-0.08847320450873657,-0.10000000000000198,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.17320508075688767,1,stable_homogeneous,-0.08995582860490418,-0.10000000000003299,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.20045362222208296,1,stable_homogeneous,-0.09124068745352423,-0.09999999999993951,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.23198889135563464,1,stable_homogeneous,-0.09234738164918298,-0.1000000000000018,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.26848527412884793,1,stable_homogeneous,-0.09329409932430374,-0.09999999999997083,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.3107232505953858,1,stable_homogeneous,-0.09409746315059288,-0.10000000000000198,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.3596060855621767,1,stable_homogeneous,-0.09477249749956985,-0.09999999999993925,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.41617914502878156,1,stable_homogeneous,-0.09533266220222679,-0.0999999999999397,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.4816522514798769,1,stable_homogeneous,-0.09578991334724885,-0.10000000000000216,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.5574255561017865,1,stable_homogeneous,-0.09615476448620458,-0.09999999999997088,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.645119481203894,1,stable_homogeneous,-0.09643633463106792,-0.09999999999997082,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.7466093731676465,1,stable_homogeneous,-0.09664238241643933,-0.10000000000003309,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,0.8640656069811172,1,stable_homogeneous,-0.09677933712490897,-0.10000000000000214,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.625,1.0,1,stable_homogeneous,-0.09685234469727054,-0.10000000000003298,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.03,1,stable_homogeneous,-0.02561066433644647,-0.09999999999999849,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.03471958582498655,1,stable_homogeneous,-0.028331360756973876,-0.1000000000000007,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.040181654661953545,1,stable_homogeneous,-0.03195188710625133,-0.10000000000001678,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.04650301358752224,1,stable_homogeneous,-0.03641530120062885,-0.09999999999997691,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.05381884571241648,1,stable_homogeneous,-0.04158287248243256,-0.10000000000002332,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.06228560109046508,1,stable_homogeneous,-0.047235488242260315,-0.09999999999997691,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.07208434242404262,1,stable_homogeneous,-0.05310497259130805,-0.1000000000000078,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.08342461711430889,1,stable_homogeneous,-0.058922233034989835,-0.10000000000007071,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.09654893846056294,1,stable_homogeneous,-0.06446099778218169,-0.09999999999997657,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.111737971839762,1,stable_homogeneous,-0.06956209296759483,-0.10000000000003936,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.1293165367733516,1,stable_homogeneous,-0.07413623228919546,-0.10000000000003954,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.1496605532364136,1,stable_homogeneous,-0.07815248173907778,-0.0999999999999395,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.17320508075688767,1,stable_homogeneous,-0.08162134921980471,-0.10000000000007077,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.20045362222208296,1,stable_homogeneous,-0.0845787126128851,-0.10000000000000232,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.23198889135563464,1,stable_homogeneous,-0.08707333575620117,-0.10000000000000185,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.26848527412884793,1,stable_homogeneous,-0.08915837282359515,-0.1000000000000017,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.3107232505953858,1,stable_homogeneous,-0.0908861864272027,-0.10000000000000187,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.3596060855621767,1,stable_homogeneous,-0.09230554249801155,-0.10000000000006458,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.41617914502878156,1,stable_homogeneous,-0.09346034888641537,-0.10000000000006454,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.4816522514798769,1,stable_homogeneous,-0.09438931077963832,-0.10000000000000223,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.5574255561017865,1,stable_homogeneous,-0.09512607137099018,-0.09999999999997038,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.645119481203894,1,stable_homogeneous,-0.0956995612219623,-0.10000000000000225,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.7466093731676465,1,stable_homogeneous,-0.09613439835996726,-0.09999999999997095,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,0.8640656069811172,1,stable_homogeneous,-0.09645127179204813,-0.10000000000000214,-3.0
n_ASC_x_Kd,n_ASC,Kd,1.8333333333333335,1.0,1,stable_homogeneous,-0.09666730495861538,-0.09999999999997092,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.03,0,no_positive_fixed_point,,,
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.03471958582498655,1,stable_homogeneous,-0.01731170769114372,-0.09999999999999787,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.040181654661953545,1,stable_homogeneous,-0.01733501730491623,-0.09999999999999871,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.04650301358752224,1,stable_homogeneous,-0.01781072990481951,-0.09999999999999566,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.05381884571241648,1,stable_homogeneous,-0.019416812249485625,-0.10000000000000253,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.06228560109046508,1,stable_homogeneous,-0.02233177027007423,-0.10000000000000236,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.07208434242404262,1,stable_homogeneous,-0.026641813610035568,-0.09999999999998486,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.08342461711430889,1,stable_homogeneous,-0.0323162262909312,-0.09999999999999308,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.09654893846056294,1,stable_homogeneous,-0.03912700485917738,-0.10000000000003997,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.111737971839762,1,stable_homogeneous,-0.046640966387624196,-0.09999999999999298,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.1293165367733516,1,stable_homogeneous,-0.05431844203734995,-0.09999999999999284,-3.0
n_ASC_x_Kd,n_ASC,Kd,2.041666666666667,0.1496605532364136,1,stable_homogeneous,-0.06166077398436328,-0.10000000000000794,-3.0
