sample_id,lam_D,lam_N,lam_ASC,Kd,n_d,n_ASC,d_D,d_N,d_A,d_ASC,f_D,f_N,k_cis,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph,D_star,N_star,A_star,ASC_star
3547,12.443541082196196,0.1579435250467357,5.444369039481947,0.16625055614132905,2.786776557896994,2.21192963737494,0.27384851545849526,0.5262067513704929,0.3557653808135713,0.07633859839160062,0.014258845883248642,0.14862627206134832,0.17186801482870218,1,stable_homogeneous,-0.07633692608760392,-0.0763386618919703,-3.0,45.300986855265336,0.0032425611192492708,0.368195930281315,10.480085796592492
3548,21.170045948855055,0.317908924162251,0.17197972458808386,0.5840082127861697,2.048703301790452,3.4156684243369426,0.010857172743216525,0.31409235750830106,0.11514586041948041,0.32117269003521143,0.012232155309707456,2.060634853290271,1.128927391968615,1,nonuniform_instability,0.038062953128348405,-0.08044280646433585,-3.0,0.036856311306291197,0.3918102763419003,1.5505709818433806,0.018409961144657802
3549,15.19903704082628,6.108103784922443,0.10135370221774173,1.958716411378542,5.620711330351535,1.6078878641690486,0.3376778553473602,0.04551916702944098,0.15446443825106404,0.46187238509740297,0.11226657727122069,1.6447470971842506,0.4464046619494825,1,stable_homogeneous,-0.04551934142054748,-0.045519176182355466,5.863703305156273,4.576034854513418e-07,134.17359909846,0.003922638340391622,0.21943086272847526
3550,3.9906164070482872,0.20945767046390207,8.899856302107741,0.04679098394524711,2.3777685914959026,4.14546509007269,0.16318397522823896,0.011858986700026976,2.6474270616615123,0.012725804720947288,0.10661420611731647,0.4527173302341401,2.2801511257988274,1,stable_homogeneous,-0.012725804704607829,-0.012725804720947108,-3.0,23.704689439167808,0.0017683023623294811,0.043007595596907484,410.1725617737312
3551,9.898347958351511,0.14973798868043114,0.4906666814549153,0.2255753948019307,2.2195422005320244,5.563038459838547,0.014352354344653715,0.979105601421463,4.341399885711592,0.5673193748211622,0.1812631743265182,0.2137845531722764,3.4893146477110113,0,no_positive_fixed_point,,,,,,,
3552,5.476267398104695,7.1973862030613,0.9854836625022567,1.3519395102500364,5.463083266125323,1.8794699916976145,0.033236382177200256,0.07073570601549349,0.16598361689245814,0.010739305534636133,0.011830432741341185,0.068234439253633,0.938155036795094,1,nonuniform_instability,0.01664282655502532,-0.036186080619814515,-3.0,0.25302651550859406,17.481920884656216,10.91050464672311,1.777101392324763
3553,5.849458911192663,8.080568306599558,0.20183418784357804,0.5044959072842248,3.1135907118676336,2.1563405462404335,0.9657213383623421,0.02101073960341929,9.58468314726304,0.030911494224541747,0.036593901188902836,1.3720912599134842,2.983961803328364,1,stable_homogeneous,-0.030596971473510485,-0.03091116028298498,-3.0,3.630179505175931,0.19834992512513497,0.6184671391271505,2.559066945654106
3554,15.04629522617133,0.7231583339164644,1.362888447189625,0.11309147574789682,3.8974399895338228,5.415058227294596,0.41087492789149993,0.06342397656602566,0.16936223556299787,0.016732163457890904,0.009405181108030233,0.41794671658364263,0.31806470224795114,1,nonuniform_instability,0.089813884075375,-0.06334511787403078,-3.0,0.003641920657230409,9.810177023288933,0.5290088221286801,0.01916629038882843
3555,11.861208845097774,4.637545461229107,4.3960382554905655,0.21134138641806302,1.7385777913463314,2.873508144095246,0.17372213744475865,0.7768798862913554,0.1186979203386912,0.8127001137636464,0.03573838798111878,2.266313031883051,0.7134244310830159,1,nonuniform_instability,0.1184600982590054,-0.41157549126886156,-3.0,0.0036701158202582895,5.591419048491547,2.3508766804026964,0.00532487022524001
3556,22.26981451529499,0.2900751089970985,3.2018402154330534,2.275582830313103,3.686871195834633,4.375460159955236,0.3616028645441672,0.8495411396959324,1.3082790066860381,0.1634747098712794,0.22444654998858374,0.1846763319311289,0.1726820222656172,1,stable_homogeneous,-0.16347470228539734,-0.16347471020384285,-3.0,60.62302316006942,0.0036956069356129545,0.18975161517717837,19.585777578144306
3557,7.199822074697222,0.11563946410550009,3.890436654992208,0.21379108077658077,2.634712556474801,2.6275594985258466,0.016594223886264137,0.07832861426406629,5.478021918994838,0.021517730787061946,0.12331743705979496,0.07826265722981766,3.26223794961631,0,no_positive_fixed_point,,,,,,,
3558,4.625694212592372,1.3659293434272344,4.492854317338903,1.182809343170907,4.758815202594182,1.1002761048350047,0.15340360606808623,0.2855264523308786,2.1145841216507275,0.5404219519740766,0.014492244788258153,0.1457757391653863,0.41430874639420673,1,stable_homogeneous,-0.1538574472748431,-0.1534794506336124,5.863703305156273,26.708495285881092,0.03935058392152761,0.4347225196914921,6.2394057883599645
3559,26.62379250748738,8.992418660145539,3.3660214259700663,0.1387532509255642,4.4639940545844485,3.1256582417520318,0.060482354651761126,0.17277567934029586,1.826023200757793,0.01370057637617593,0.2090170927730691,5.329788789854813,0.8685736734533777,1,nonuniform_instability,0.044654786127365634,-0.1735791916042922,-3.0,0.004156403120934961,29.07323320136161,2.1162450355459863,0.04916188317853661
3560,24.913254557364557,0.32648563786208007,0.1914813908733061,0.06069563205094718,4.344074401124517,5.391159451379148,0.021166613325763865,0.11518280595459257,0.4760017792040996,0.3897032567773039,0.0188775003338864,1.1646361397361473,3.2220426173164407,0,no_positive_fixed_point,,,,,,,
3561,5.597467089803637,2.3048807566965226,0.11744965229487728,0.05148862154423376,5.023403404339734,1.766748484454376,0.029655772881380323,0.35470085483098907,3.498362883800114,0.5112776959653859,0.10395241388777585,0.0743807450845621,0.9887438496192177,1,nonuniform_instability,0.7934825161518744,-0.3528599292303173,-3.0,0.34615887832317893,2.707010881736082,0.11953976415131257,0.04231527283844578
3562,42.61638805097266,2.718743350096356,0.228333924939628,0.7673518571977872,5.9443024541388585,1.641761896100551,0.012359000332736644,0.07419996292957547,0.3742758076395484,0.011580846215675044,0.036430018691757673,0.3001986170743616,0.0401764582389392,0,no_positive_fixed_point,,,,,,,
3563,11.191637830805565,0.19565392725711817,1.6389977040299628,0.6849226194395553,3.1078702582786826,4.875778260636537,0.025603957699582937,0.0342026062030543,4.009220967767517,0.02975697242736413,0.4350952579146929,2.1719186775793182,1.4824091794761933,0,no_positive_fixed_point,,,,,,,
3564,9.364364014642634,4.453279716431795,0.4725233996378993,0.07509606123276269,2.6903221755636944,4.825792451705048,0.025945220667253233,0.44389703091656313,0.35983498838850647,0.5433095692170967,0.23043280702917268,0.913264183211533,0.06618399467970261,1,nonuniform_instability,0.6455165333524953,-0.36049401971477923,-3.0,0.0013351576766586788,9.867637591323545,0.20062730271435805,0.007517757372957222
3565,1.9804347087423892,0.16662463006170913,2.0221006106863055,0.34353491385411933,2.0840099936279954,5.774427290996133,0.05174849633119357,0.017348443096087966,3.8191430896225187,0.23556640906358337,0.09004678745950277,2.219482945725975,0.038243403106489694,1,stable_homogeneous,-0.05175670634521495,-0.0517484835119396,5.863703305156273,38.084188255305065,0.0003275904267828519,0.04350238199766497,8.583937453759917
3566,39.364754710621796,9.896434749101251,0.15823506783102176,0.9915624275385191,3.8332399764764107,3.862740514607569,0.012745303531327504,0.8754093665017354,0.4918979589607743,0.012803415319468358,0.3252838087756812,2.3478837795270495,0.8301384844439982,1,nonuniform_instability,0.060280405396311874,-0.25014534877866335,-3.0,0.009549701796276885,9.722723885989176,2.659075007309042,0.26768755281491136
3567,37.132718348677145,3.341152103274707,0.531097107983361,2.0738037087269507,1.3450067296990063,1.743594962446823,0.04973349799440345,0.8212409338986018,1.26178338419457,0.026237474353420356,0.007828539455597689,0.1634581732489914,0.8926280085813114,0,no_positive_fixed_point,,,,,,,
3568,16.456841978536563,0.10458103219663056,1.1637531204887894,0.215899897391966,4.217708426889011,5.8302268599013125,0.025643451699951646,0.017935595095513058,5.700487737591555,0.4553353146646563,0.12659208945130962,0.15774289896993426,1.802631520256641,0,no_positive_fixed_point,,,,,,,
3569,6.290219588977442,3.154917895169268,1.0502193633502281,2.2448733353588057,2.408139824548422,5.616192690953435,0.0238418507549183,0.19028219078793002,0.13668902747233955,0.010539348883702834,0.015232298956821459,0.2178810350164798,0.07035289039378252,1,nonuniform_instability,0.03282724326555368,-0.06666597944755903,-3.0,0.05175205408878121,12.061105201140075,5.969689241807125,0.40845953636509386
3570,8.670435035703964,0.7714825808094634,0.29048509091559266,0.21985568531463742,4.687250547367375,5.826053416866143,0.028473655996886792,0.011606137813983885,0.6519433714525924,0.7023417347790203,0.0073944934719494875,0.1586565278063082,1.048036171389795,1,nonuniform_instability,1.4450420961839177,-0.011606350100381193,-3.0,0.005273056269498497,34.826579578427335,0.2681467581837806,0.09894936089475462
3571,30.494299553777992,0.5645257455213445,1.4338325247332997,0.15361598712429936,1.2269201283945599,4.573960874954645,0.16126250101468678,0.02840937511801518,1.7601176351558847,0.02364982978937254,0.05270898164822226,0.9769374291902365,1.248212970872544,0,no_positive_fixed_point,,,,,,,
3572,3.2031722647822174,0.1868967650116368,1.7211630712146901,0.06203525406544173,1.7576755374400173,5.596600818577286,0.574977118576487,0.14083884798056703,0.22528263201318544,0.3338881905138829,0.019102950412992446,3.126914794690965,0.03930707715221507,1,nonuniform_instability,0.21043882682209897,-0.030045905763246977,-3.0,0.003835746245446452,0.877639426343835,0.28035324015090707,0.001111677212741475
3573,23.59524297106313,1.1532672196503995,7.95318053202337,0.19022885228796102,4.288663565593364,4.509329166937887,0.04444856883215063,0.02031088415194731,0.5341209915997952,0.8461156034227343,0.16083677181869946,1.0127112966161533,0.20423224826652348,1,nonuniform_instability,1.3635745094975027,-0.020311086385733725,-3.0,0.0013428878916014744,40.1207712309271,0.6129235227033741,0.04781578235404845
3574,2.5613538124251596,7.527952417893529,0.16455153418824556,0.26806659585478987,1.5544910185108054,1.1303719195685327,0.03502553895958438,0.758309156364942,2.454331192570779,0.01135124591256792,0.07274523738520652,0.152650204224502,0.0930578145781818,1,stable_homogeneous,-0.011047312193475777,-0.012360992408979256,-3.0,1.1325482530489284,3.959987774012895,1.673655359964557,1.6238250816731028
3575,49.19162009846869,0.3638952865060409,0.10530015146728992,0.03178572071773814,5.861407582164942,3.552447356067348,0.8410477892565074,0.019341218457650466,0.7571240863020209,0.6398904886963351,0.0350705320646542,0.5861842769325598,0.37035181022238556,1,nonuniform_instability,1.3571176583349378,-0.01935640049598077,-3.0,0.0010350079880969958,15.574530275402363,0.07488192702022006,0.007483173200024829
3576,16.79117539980981,0.22420980327395348,0.10847510372696886,1.3283881001275875,4.7197712190679155,4.499704182165136,0.042664577338443886,0.46931880908779516,0.17658099151574042,0.09367140465194052,0.34196131859401085,0.09837261773870966,0.1020131345912343,1,nonuniform_instability,0.00545654054662295,-0.06514960932682903,-3.0,27.438349659127123,0.01151950990997007,1.0565097675804445,0.8534695032917562
3577,46.111187833821724,0.6834783892558925,1.0492640131962347,0.21301090807434603,2.6097215799745164,4.116577214335672,0.035664273437524784,0.04411945397073915,1.8983495842460045,0.05442429233738556,0.07105694572559725,4.430817733079121,0.07564090386845022,0,no_positive_fixed_point,,,,,,,
3578,1.6513166392182599,0.2749703336848978,0.11292755675831016,0.046319383133241146,4.263737627567833,4.356668123446689,0.03219853420965828,0.015656749412545485,1.9933355024502464,0.3622506197787822,0.026690022848714936,2.782009897933413,2.1778823258759994,1,nonuniform_instability,1.2926321412376949,-0.015659939689643382,-3.0,0.0022077113157066212,4.7974334283338,0.08869124675523538,0.01736990270336859
3579,12.975639890508022,5.42741636363738,4.4884600654441735,0.23161838180898278,5.014802443625849,5.433076314327497,0.7688102938102279,0.010329907565766705,1.578438749403031,0.48900823179955966,0.013022337523220804,1.636258145784967,0.11392518981921106,0,no_positive_fixed_point,,,,,,,
3580,0.9234460676985652,0.3549642536548086,0.49113773967908597,0.6969697616566217,3.9675078162886095,5.7833235933535505,0.02066010586542945,0.026476649912259637,1.0502451851579322,0.5647458116859745,0.006666183294057687,0.798169322428012,0.9975017684989222,1,stable_homogeneous,-0.020701117857657107,-0.02066021545733716,5.863703305156273,28.30929393798659,0.002166546964127753,0.2796744085393956,0.8652590379130122
3581,30.181790317959354,3.893781899875764,2.360137560765811,0.4406994458784801,3.3146681370822995,5.225514214182456,0.02138919689356771,0.2103511782537545,5.104859991365456,0.2283424373849824,0.12720147157653222,0.5234738573392694,1.6568128052463371,0,no_positive_fixed_point,,,,,,,
3582,2.4909778763195565,0.13864699690807475,4.778837880589555,0.1411545400410415,1.508270855415707,5.884319299716175,0.01622324006224189,0.03716804656373122,0.8215862394881139,0.22437679833364285,0.09677885098915354,5.101538374147644,0.0543291928286801,1,stable_homogeneous,-0.016224031456982813,-0.016223242193179388,5.863703305156273,152.76670786826637,2.9597548108624573e-05,0.1684549224924772,5.560303575509285
3583,0.7944641713552586,2.211763838843653,1.414354779681642,0.40259738162149755,2.7834773025965607,2.86449368025115,0.18790179270058968,0.17661162370063857,0.2567587095810995,0.9991541280922179,0.015151310011082022,0.7451854328259316,2.0536933055387396,1,nonuniform_instability,0.3209276347343464,-0.17661213442281953,-3.0,0.004011498571745564,10.90689308526337,0.7619002577554004,0.19615624671869755
3584,3.4917771469859167,0.2765231138914238,6.6923377400882185,0.8704576187713099,2.4864605996670965,2.913120493811035,0.04488663075414614,0.7139096855623759,0.10246567606848074,0.5110078630101403,0.017392801990356952,0.38208771984309425,0.175902034967368,1,stable_homogeneous,-0.015321692507351471,-0.05131397055975158,-3.0,21.203542776305284,0.0052121720397529485,2.472652540941267,0.5970776954642918
3585,8.992066041822032,0.5055325088578231,1.8655608315679786,0.23551470642141262,3.963489001479314,5.05759444103792,0.15413528306696517,0.03209576782520638,0.39311722095065466,0.1937525829843639,0.008916589190448685,0.12138632873897669,0.2003433326483071,1,nonuniform_instability,0.4655142938586062,0.0060326442890422105,-3.0,0.05401986386404866,6.145400903683305,0.6150390110557326,0.07443175281362309
3586,18.15164836218446,6.240756019512983,0.5219870612534928,1.936846353205759,2.4012971049372687,4.691226983305593,0.45430839380956195,0.9102472088697411,0.1538716359743906,0.025643374682722646,0.011524020023766826,0.0764575829015667,0.10759480905929938,1,nonuniform_instability,0.06292599489075087,-0.07447615636982138,-3.0,0.25374200668750646,5.921293165808961,4.479424048473414,0.39089588814995846
3587,0.5433031285380678,0.2945683062443756,0.5675274486643844,0.25619976298554564,3.540635195581571,5.8349539889288256,0.0762112846494388,0.02812980581402278,0.2495547584015057,0.2014287655045495,0.11524370825650246,0.1409783419773149,0.6215504173789156,1,nonuniform_instability,0.3520867288239326,-0.02814734361759657,-3.0,0.02712676361017333,4.335956661981362,0.3986765665185628,0.19842370930776598
3588,1.5742613638188605,0.332645800788566,0.3527595116607279,0.8590270211328823,5.656485058182368,1.5036870436234189,0.06476182287379108,0.01495992632919585,1.7909870183470273,0.7537710483836764,0.04589471819000387,0.2063565443130328,0.14722229325542227,1,stable_homogeneous,-0.015355703053305088,-0.015043055306416083,5.863703305156273,0.007887260676988108,12.850098617950511,0.0700663855048749,0.45743518662032273
